bd09mc_X,bd09mc_Y,value,bd09_LNG,bd09_LAT,wgs84_LNG,wgs84_LAT,gcj02_LNG,gcj02_LAT
12683800,2566600,1,113.93927424003792,22.59542574668483,113.92782256539503,22.592767003751714,113.93269165471455,22.58973948466536
12744800,2567200,2,114.48724060094347,22.600430673919135,114.47601286160369,22.596885232252372,114.48078923689974,22.59408372099754
12682000,2554800,1,113.92310474086366,22.49695814745034,113.91171621880972,22.494122504985008,113.91657292328189,22.491072224595865
12734200,2581800,1,114.39202021691726,22.72216042190394,114.38056331126162,22.718731461733885,114.38551745047131,22.71607697199807
12688000,2560800,4,113.97700307144453,22.547035299176148,113.96559763869375,22.543982848315686,113.970521287376,22.5410295444934
12691000,2583600,8,114.00395223673497,22.737160629294216,113.99251055349434,22.733660167997158,113.99751106661645,22.73081992915802
12668200,2581200,1,113.79913858052765,22.717159983027358,113.78749651646578,22.714075280011006,113.7926096203859,22.711203089194836
12697800,2577400,3,114.06503701139329,22.685486246158522,114.05334611934416,22.682522568161794,114.058469699554,22.679827523152547
12705600,2576800,3,114.13510484114843,22.680484452660405,114.12358166480305,22.6768577387174,114.12867166274467,22.67417734391137
12672000,2574400,3,113.83327418989553,22.660475433084486,113.82170561004793,22.657744124021754,113.82672953576406,22.654799454223035
12688200,2560800,2,113.9787996824639,22.547035299176148,113.96739666624758,22.543945917256444,113.97232424027104,22.540997478433578
12705400,2581400,1,114.13330823012906,22.718826816523418,114.12175663923134,22.715170776933714,114.12685268354167,22.712502099900444
12707800,2573800,5,114.15486756236142,22.65547271695229,114.14334923670188,22.65216174652933,114.14839297319894,22.649447373397575
12697200,2583200,6,114.05964717833521,22.733827393691637,114.04795171509767,22.730837766913798,114.05307166475549,22.72814543644456
12677000,2565400,23,113.8781894653796,22.58541534008867,113.86682574316296,22.582133740054108,113.8717342092479,22.579102251780043
12719800,2580600,2,114.26266422352316,22.712159359329963,114.25135999432112,22.70876538605325,114.25619014539873,22.70592838139809
12700600,2583800,1,114.09018956566436,22.738827216271652,114.07851876773466,22.735587475941475,114.08366024514797,22.732936820607925
12678200,2590400,2,113.88896913149577,22.793813050571078,113.87764585513202,22.79046959125908,113.88254860586011,22.787476591786127
12703800,2565400,2,114.11893534197416,22.58541534008867,114.10737013574693,22.581778504572245,114.11248115252772,22.579096205915594
12672000,2584800,1,113.83327418989553,22.747159842873696,113.82168183382782,22.74440280963984,113.82671140304141,22.741480304520284
12744400,2567400,3,114.48364737890473,22.60209894209109,114.47240708104493,22.598546749852822,114.47719578252253,22.595755657169505
12678200,2589200,37,113.88896913149577,22.783817292651563,113.87765278298144,22.780478462441376,113.88255488572896,22.777482094816282
12706200,2570600,1,114.14049467420651,22.628788450162403,114.12897244600896,22.62523202863508,114.13404797677767,22.62253449768919
12701600,2571200,3,114.09917262076118,22.633792149568222,114.08755748139293,22.630417411445293,114.09268987305289,22.627745951751294
12692600,2573000,3,114.01832512488987,22.64880214188697,114.00686763496965,22.645345519085783,114.01189868319615,22.642527222542558
12705200,2576400,6,114.1315116191097,22.67714982110979,114.11998941897257,22.67349803671514,114.12508607226374,22.670820907931738
12707400,2578000,4,114.15127434032269,22.690487855035254,114.13973326450447,22.687095113703528,114.14478816203642,22.684394416948876
